idx,regime,m1,m2,m3,M_total,q12,q13,q23,r12_init,r3_sep,v3_frac,v3_angle,epsilon_total,h_total,dE_max,dE_slope,dL_max,MEGNO,MEGNO_clean,e12_std,e13_std,e23_std,r_min_12,r_min_13,r_min_23,outcome,outcome_class,outcome_class4,traj_file
2868,near_equal,0.8095929333014963,1.6154709750487775,2.4250639083502734,4.850127816700548,0.5011497859174173,0.3338439578906799,0.6661560421093202,0.956703862516646,2.128205082160938,1.162376016568573,0.7429672682991638,-0.3325574588160809,1.1029909528177493,0.03392133796912558,-0.00013142238298277705,2.3243585304060954e-15,45.037406092474406,10.0,1.5629922737887147,0.09405846727736879,0.29499033314673295,0.9567069983093424,0.16230842285053207,2.374510229724139,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02868.npz
2869,hierarchical,21.247720536034073,165.60936821893068,3.5027925320662585,190.35988128703102,0.1283002330396262,6.065937488881272,47.27923983589161,2.404920379504877,26.048617281471948,0.8192629381004485,3.148495073875283,-3.9309887460481447,3.1391125863446097,6.185579025622351e-10,1.4449909586107778e-11,1.7122626300840536e-15,2.25941889992968,2.25941889992968,0.10366127549354379,16.704451959794184,0.12218178536942947,2.404806609547433,23.881424268469274,25.62866353517974,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02869.npz
2870,asymmetric,0.10434460766336126,10.218002759087423,0.9743871284917766,11.29673449524256,0.01021183984028209,0.10708742409690183,10.486594558061897,0.661730963496441,4.485491905823549,0.3366836533135053,5.383304427718419,-0.2585580578927876,0.2127859635956677,1.9714269821218572e-07,8.676124238354828e-08,2.9559310920424915e-15,29.738605647790028,10.0,0.10282385459340042,6.9234500686528655,0.013667798708560558,0.6615052155285874,2.7542896607271405,3.4156446829560516,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02870.npz
2871,hierarchical,19.82023840060484,175.86764271165774,1.819878306706904,197.50775941896947,0.11269974450673077,10.890969098076589,96.63703450034127,1.82601691436953,17.080626995696644,0.7334843506266536,5.9403455541762185,-4.909810271848874,2.093761237863822,1.4762761971390526e-09,1.0101322335225613e-10,6.323051292410604e-15,2.517279934417105,2.517279934417105,0.10251246148319242,9.81004636556329,0.12077993608206021,1.825979497039499,15.257111727881473,16.444698604444813,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02871.npz
2872,asymmetric,0.471964788391216,19.14713622847455,0.7025270826371651,20.32162809950293,0.02464936702593343,0.6718100982236042,27.25465921769096,0.44304614288148814,2.208813131447933,0.8049713153674053,2.311320531670083,-0.7094914427923542,0.24682174343193386,2.6646205053379933e-06,-2.545706497972964e-07,2.124905144716046e-15,4.7783579257473825,4.7783579257473825,0.10284002669596731,21.602767010987375,0.07944193609746188,0.4363113268170018,0.7769496305378865,1.0472565340910642,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02872.npz
2873,asymmetric,2.5676984700682572,13.20115376723693,0.8423239433841517,16.611176180689338,0.19450561029300775,3.048350329152674,15.672300272267565,0.7419486918829045,1.191844780354581,1.2223545669618368,4.084455296131049,-1.548495490412793,0.7044412882938983,1.105376524106561e-05,1.6060384879244013e-06,1.821655592458946e-15,14.083132500771699,10.0,0.1027087057591047,3.958056410979253,0.11220228133448742,0.7051827315687409,1.6062627360512889,1.1197062873348849,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02873.npz
2874,asymmetric,3.630351768544234,214.29687272128433,21.206886772481255,239.13411126230983,0.016940759435467308,0.1711873981076325,10.105060446654665,0.5436740052086231,1.7582783749652169,0.8709312964481158,2.7799858397300983,-9.826109762428192,1.6057844451079,4.3421455549696764e-05,-5.534131785791097e-07,3.700764269226554e-15,17.52899309034784,10.0,0.11027879057515881,11.97929811501724,0.08142051066137025,0.37427843842670017,0.5459640764910705,1.0577980034376429,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02874.npz
2875,near_equal,1.0982300009808685,1.2558246131524464,2.3540546141333145,4.708109228266629,0.8745090592101278,0.46652698471279974,0.5334730152872005,3.152136844636,11.157910076769259,0.9152980860732403,5.199096922621119,-0.10738008917479606,1.9974836410558172,1.8565890601156352e-07,5.302868203125178e-09,1.8888629643247796e-15,5.037931903013353,5.037931903013353,0.10885909898720023,0.2778257738502809,0.24180829458141137,2.690414930519447,8.63474820748607,9.39966556650798,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02875.npz
2876,asymmetric,3.732409325184138,68.96799872103244,1.1469306844559441,73.84733873067252,0.05411798797122272,3.254258845602894,60.1326650823262,0.554564811009385,2.1312926107974324,1.3941130289616985,6.238325103460258,-3.1600540108873445,0.5718640399673104,3.078303528587333e-07,1.2122581881997581e-08,3.0285522574855665e-15,6.065286725777265,6.065286725777265,0.10277750989086173,21.278722012127325,0.1454033715998782,0.5534538878909138,1.6064246177851695,2.1597049423254275,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02876.npz
2877,asymmetric,2.375770440830303,50.85886928552857,4.140364105576784,57.37500383193566,0.04671300157092378,0.5738071290953143,12.283670708338235,0.7406483065906645,3.713141663394363,1.1457513492584261,1.7567154620131222,-1.776515799705957,1.3681244643017556,5.715289618307153e-07,5.7927250670703816e-08,3.439738790172921e-15,0.9572590854933588,0.9572590854933588,0.10184381408887008,10.36846159066027,0.07368499926257108,0.738705602757894,3.0239965473329717,3.707671436825321,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02877.npz
2878,hierarchical,5.104949271191233,13.49915536444987,0.2689477381835893,18.87305237382469,0.3781680507682101,18.981194285807636,50.192485185486355,0.7260324377471008,3.4806710855703678,1.315454482459882,5.6845356364937505,-2.5252258541836117,0.8710911460868832,1.165941284280779e-07,5.5867360883846414e-09,1.0804992452209888e-15,2.9196177158015146,2.9196177158015146,0.10085504414522092,2.5306952588680596,0.4921742159846896,0.7258006518095812,3.0651463718844663,3.366920282257234,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02878.npz
2879,asymmetric,3.907067831880225,244.9391021858313,3.55512448960932,252.40129450732084,0.015951180505740552,1.09899606702931,68.89747543348282,1.2218687742510337,5.974052689342978,1.2111619553259174,5.849329287374795,-1.7082445921385245,0.9187915477035831,6.362589042992648e-08,2.0978039042645184e-08,2.3286017890624606e-15,2.7404792407079506,2.7404792407079506,0.10211229816622851,43.105602411893294,0.05385780985253083,1.2212799152789895,4.916078500347878,5.989316389745147,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02879.npz
2880,near_equal,1.3503872266359078,1.7117246366920362,3.062111863327944,6.124223726655888,0.7889044754567389,0.4409986593919822,0.5590013406080179,3.524747625976259,11.240782566477797,1.4098859113187436,4.963849888430928,-0.053003429266447064,3.329417797148103,2.8988500058572167e-07,1.8311014183370274e-08,1.9166091134450435e-15,1.5792498141359212,1.5792498141359212,0.10924109887490831,0.2623242731226266,0.295338329480837,3.4525325149381163,10.921005500695516,10.977107817213255,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02880.npz
2881,near_equal,3.9848140389420617,5.7234040541118425,9.708218093053905,19.41643618610781,0.6962314736593282,0.41045782045143187,0.5895421795485681,1.772446849191761,7.538735387713308,1.168585658074837,2.5881524179631104,-0.5405402191523188,4.036445033504614,5.818819506382644e-07,1.0313444951625933e-07,4.351739384318152e-15,2.1327538287073176,2.1327538287073176,0.10361393535121419,0.622732077617481,0.27536232093677476,1.679111784834235,6.849556993779323,6.93217579823628,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02881.npz
2882,asymmetric,0.9940411521312195,21.01176371071874,2.137124860922544,24.142929723772504,0.047308791675785354,0.465130124265232,9.831790409124004,0.6800120168709193,2.2223156986515833,0.49086673230781047,1.8128899441568769,-1.4059247581764136,0.44217869333310356,0.0027623162313524918,2.072256764285609e-05,2.163145749659867e-15,151.04469699574747,10.0,0.10419942521700842,4.412389939601895,0.0653232849045137,0.6749594436659758,0.7269719123372931,0.26227725704986726,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02882.npz
2883,near_equal,2.6424313635678334,4.655755687509088,7.298187051076922,14.596374102153842,0.567562290834376,0.362066818111755,0.637933181888245,1.3655936894344827,1.9596733581674457,0.6195743149674067,5.691799997078792,-1.92135923576008,1.193002443012565,0.2582402163798393,0.004037442185778816,1.0201026922057378e-15,14.680753122259086,10.0,0.23333232471137944,0.2463053801086727,0.1718349162419194,0.07019346805239299,0.40184715914006,0.5404965106381104,collision,1,2,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02883.npz
2884,asymmetric,31.64875265578576,166.88036752820227,2.6258720141955094,201.15499219818355,0.1896493465622145,12.052663833077947,63.55236151116434,3.7540971144952193,17.003277906418933,1.4093176628917292,2.1982968878077918,-3.498115026893519,4.672419198536516,2.9262178769565353e-09,5.919354187115053e-10,3.991641335958003e-15,2.0983275747070445,2.0983275747070445,0.1048360433113208,8.139419081798497,0.20580864370748056,3.7531025255274866,14.405937126912379,16.659970929639268,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02884.npz
2885,near_equal,0.9896654625951923,1.770215125160942,2.7598805877561348,5.519761175512269,0.5590650811466856,0.35858995747342093,0.6414100425265788,1.944278855183635,5.9836937866063655,1.3513954053139483,3.7080165450992215,-0.10470628697874702,2.2080299347399177,5.43705421123119e-06,-3.8514235463345537e-07,3.64371983517412e-15,1.3662220640626055,1.3662220640626055,0.10983094227510524,0.8414544166827908,0.16473259510124366,1.4198736397725504,7.069451972565697,5.3437957642783145,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02885.npz
2886,hierarchical,3.3068510573300864,31.37028354453733,0.6053548753427811,35.2824894772102,0.10541348957318958,5.462665276227582,51.821311469200545,1.066771752660256,9.527591498190798,0.5553409000845035,1.846270729336633,-1.4308668669510605,0.6873873285628997,3.721245731804456e-08,7.568496601790849e-09,2.3437940537106856e-15,2.242769432346242,2.242769432346242,0.10191276933813685,7.9103210825857655,0.062125015531523636,1.0667552188187333,8.231235218970923,8.912014329722927,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02886.npz
2887,asymmetric,35.58571278580652,228.0193111691719,5.844472282802187,269.44949623778064,0.15606446929139609,6.088781170289787,39.014525201896575,1.8484270015599715,13.870056360775601,0.49158388226769206,0.13914909789459567,-8.509215970574411,3.159409507380135,6.205711272005557e-09,7.275019844526571e-11,2.804440204273577e-15,22.910202053741315,10.0,0.10350559826152503,4.488221953810762,0.12846588741389287,1.8479921691246401,10.058278507287344,11.887505987100207,collision,1,2,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02887.npz
2888,near_equal,1.0610927912503978,1.1699234083862822,2.23101619963668,4.46203239927336,0.9069762889127944,0.47560963090415764,0.5243903690958424,3.3489640905673626,10.896584383523095,0.9519590786303128,1.2253169123561103,-0.09671841853885133,2.000336311572575,3.9707296719731304e-06,-2.443538770040361e-08,5.771550131688654e-15,2.192978307632241,2.192978307632241,0.11875960079692005,0.23797613798906483,0.29377171737870633,1.7293039183348866,8.867191024824553,8.845435885334322,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02888.npz
2889,near_equal,0.7298094680882767,1.3400709175743877,2.069880385662664,4.139760771325328,0.5446051089663804,0.35258533446831575,0.6474146655316845,3.479640812828439,13.627676848586928,1.2575576344268427,0.9015032107385046,-0.049888667831672194,2.667689838149967,2.5881299143312667e-07,-7.854598258009788e-09,1.9301936353281433e-15,2.2088111630508442,2.2088111630508442,0.10631205221980577,0.19711637094572632,0.41690475956293216,3.024387786910313,11.483758105334365,14.422349953840584,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02889.npz
2890,near_equal,1.7304195229436907,1.9077283459028385,3.638147868846529,7.276295737693058,0.9070576147070689,0.47563199334509687,0.5243680066549031,3.708679283183848,11.681462301536126,0.7424646735200516,2.4820375271830057,-0.17564877843463925,2.16933906263754,4.2592964125972e-06,3.250799622331601e-08,4.051304948508674e-15,9.03178812150241,9.03178812150241,0.12253526095467723,0.24862808171305775,0.20041705981190422,1.408509161107125,5.656294108595682,5.590332413703519,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02890.npz
2891,asymmetric,0.5160840537133277,34.31462903287755,0.21594394243258844,35.046657029023464,0.015039767826685726,2.3898982666505426,158.90526331198015,1.6395277408435618,8.985926299892713,0.5734390831566484,3.317577137356417,-0.17406657430501946,0.17194686799893336,6.557321156847725e-09,1.5553801416379343e-09,2.210805863454613e-15,3.965314655858287,3.965314655858287,0.1005486996404987,66.0822032283749,0.028979888463621234,1.6393545783550383,7.14185202209942,8.22181934542715,chaotic,2,3,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02891.npz
2892,near_equal,1.6131171446977732,2.4747626251154884,4.087879769813263,8.175759539626524,0.6518270190145994,0.39460973304786345,0.6053902669521362,1.263815016909775,5.643391881874629,1.4937317980719458,4.386485097701737,-0.14988319786987903,2.8080660452734225,3.696276595616568e-06,-3.128151871232896e-07,1.7022269630172391e-15,2.4372177192459406,2.4372177192459406,0.1043490141264764,0.6371494195314517,0.13076968201286507,1.1897266239391708,5.937501344270815,5.2743346732339385,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02892.npz
2893,near_equal,3.7340388456340263,7.272188347697374,11.006227193331402,22.012454386662803,0.5134683904077308,0.33926601550588154,0.6607339844941184,3.678227081736646,11.390609202985894,1.1222275537366415,1.5263565723414798,-0.34104468117814607,5.155653557477746,2.0616819903777177e-07,1.722983058057899e-08,4.2574241654117535e-15,1.3024751305313376,1.3024751305313376,0.12352156262515301,0.2021868345465434,0.14799851614657,3.65333550267673,9.174601633948564,11.515287523713434,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02893.npz
2894,hierarchical,31.405433530355655,58.16562786020027,0.5129224484616003,90.08398383901752,0.5399311360626569,61.22842473467372,113.40043321296515,1.3705881472194659,19.852029665283954,1.287966591769913,1.2484270981539214,-7.401900783617257,2.8167374896732453,4.301720487449966e-09,3.184203653072284e-10,1.2321084106336666e-15,2.729859956643023,2.729859956643023,0.1032261041847495,3.3292062265940854,0.6206553767970512,1.3705881450480557,18.965495259393116,19.414664863034655,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02894.npz
2895,near_equal,1.2183933330424328,2.118285367639116,3.3366787006815493,6.673357401363098,0.5751790347305112,0.3651515301109346,0.6348484698890652,3.376757152463594,14.043761318830386,1.2961456077092248,6.061473573538153,-0.07786303914543588,3.5260141883750453,1.5321323407516008e-07,2.007835269065573e-09,3.019685847230381e-15,1.9568476907058223,1.9568476907058223,0.10481894201806176,0.2668629795568709,0.46211249726173204,3.0784040562587225,11.962675246010273,14.136425011400519,stable,0,0,C:\Users\inbox\PycharmProjects\orbital_simulator\data\dataset3_sample\trajectories\traj_02895.npz
